0.17782794100389226, 3.770238952695346
0.19765980717016338, 2.6348098572528027
0.18420699693267156, 3.2581291819843248
0.20716983998953076, 2.3073442336547028
0.21970337816423935, 1.993938759552439
0.2329951810515372, 1.7003861168843795
0.2470911227985603, 1.5291075770905607
0.2651364198922033, 1.3569531124392236
0.28117686979742307, 1.1883050804246469
0.30888435964774785, 1.0268981643362223
0.34333200182819934, 0.8415347341969168
0.3727593720314942, 0.7272294699465299
0.4192267435236918, 0.5959586645937788
0.47705826961439324, 0.48194459957863617
0.5428675439323859, 0.36959266448031924
0.6250551925273976, 0.29494472544871797
0.7029732115325475, 0.24820623113326934
0.7999470192674808, 0.21449249635159595
0.8891593339164632, 0.18050288590447333
0.999999999999999, 0.15189944811139722
1.151395399326447, 0.12782866169108295
1.4059153856835165, 0.10757225883895302
1.6572489598174591, 0.08933232670102181
2.0716983998953076, 0.07418515405319691
2.5897945113819962, 0.06496510059587433
3.2757150983047296, 0.05689095546537046
4.291934260128778, 0.05467038866202504
5.75710408926782, 0.049820300193121024
7.455022861458487, 0.047875715085759135
9.883208538169617, 0.047244535671360686
12.798022139979526, 0.044801941019027854
15.998587196060557, 0.041925513080628724
19.08148827872364, 0.03435761863415352
22.229964825261955, 0.026348098572528067
25.29654588347836, 0.021307390211116398
30.888435964774786, 0.01591215888509791
36.84058608344401, 0.012698323816195473
43.93970560760786, 0.010268981643362244
52.40681362968036, 0.00841534734196918
68.66488450042998, 0.006539762244215062
79.06043210907701, 0.0059595866459377965
87.87747120756417, 0.005651469436939458
106.04988553128274, 0.005218903308949777
142.25293134853692, 0.004949080246190576
167.68329368110065, 0.004819445995786367
